,x,native/exotic/invasive,AH review date,notes
1,Potentilla recta,x,9/26/18,
2,Alliaria petiolata,i,9/26/18,
3,Ligustrum,x,9/26/18,
4,Campanula americana,n,9/26/18,
5,Nabalus albus,n,9/26/18,The old Prenanthes which I much prefered; synonymize with the other Nabalus on this list for analysis!
6,Sanicula gregaria,n,9/26/18,often mixed up with Sanicula odorata
7,Viola,n,9/26/18,there could be non-native violets but everything I run into is native
8,Taraxacum campylodes,x,9/26/18,probably s/b Taraxacum officinalis
9,Sonchus arvensis,x,9/26/18,
10,Melilotus,i,9/26/18,
11,Dactylis glomerata,x,9/26/18,maybe invasive? but not bad
12,Anemonella thalictroides,n,9/26/18,Thalictrum thalictroides
13,Torilis japonica,i,9/26/18,
14,Dipsacus,i,9/26/18,
15,Plantago lanceolata,x,9/26/18,
16,Polygonum,n,9/26/18,there could be non-native ones but I think all our stuff is native
17,Arctium minus,i,9/26/18,certainly exotic invasive in fields though it's not really invasive in the woods
18,Barbarea vulgaris,x,9/26/18,
19,Osmorhiza aristata var. aristata,n,9/26/18,MISID: this is probably one of our native spp O. claytonii or O. longistylis... almost certainly misnamed.
20,Lamium purpureum,x,9/26/18,
21,Fallopia scandens,n,9/26/18,
22,Viola sororia var. missouriensis,n,9/26/18,I would leave this at V. sororia quite common
23,Plantago major,x,9/26/18,
24,Poa compressa,x,9/26/18,
25,Ficaria verna,x,9/26/18,
26,Trifolium repens,x,9/26/18,
27,Sambucus canadensis,n,9/26/18,
28,Malus sieboldii,x,9/26/18,Japanese crabapple; accepted name: Malus toringo
29,Eupatorium purpureum,n,9/26/18,
30,Cerastium glomeratum,x,9/26/18,
31,Phleum pratense,x,9/26/18,
32,Anemone hepatica var. acuta,n,9/26/18,
33,Hystrix patula,n,9/26/18,syn: Elymus hystrix
34,Melilotus officinalis subsp. alba,i,9/26/18,
35,Rumex crispus,x,9/26/18,
36,Rumex,??,9/26/18,There are many spp some native some note
37,Elymus repens,x,9/26/18,maybe invasive? but not in the woods
38,Nabalus crepidineus,n,9/26/18,The old Prenanthes which I much prefered 
39,Rubus idaeus subsp. strigosus,n,9/26/18,
40,Erigeron canadensis,n,9/26/18,native but adventive weedy accepted name: Conyza canadensis
41,Solidago rigida,n,9/26/18,Oligoneuron rigidum
42,Acalypha virginica var. rhomboidea,n,9/26/18,
43,Thelypteris confluens,n,9/26/18,I suspect this is misidentified (this sp. is from the OW tropics; https://www.inaturalist.org/taxa/326164-Thelypteris-confluens); likelier to be Thelypteris palustris or Athyrium filix-femina (depending on the habitat and skill of the botanist)
44,Eupatorium maculatum,n,9/26/18,
45,Silene latifolia subsp. alba,x,9/26/18,
46,Brassica,x,9/26/18,I think any species we have are exotic but not invasive in the woods
47,Persicaria amphibia,n,9/26/18,
48,NA,I wouldn't hazard a guess,9/26/18,
49,Ligusticum,x,9/26/18,
50,Torilis,x,9/26/18,
51,Pollia,This is an Old World tropical genus; likely a misidentification,9/26/18,
52,Circaea lutetiana subsp. canadensis,n,9/26/18,
53,Allium tricoccum var. burdickii,n,9/26/18,
54,Calluna vulgaris,This is a Eurasian ericad not known from our area. There are two records from Urbana at ILLS do we have a specimen?,9/26/18,
55,Phaca,Genus not known from our area,9/26/18,
56,Ranunculus septentrionalis,n,9/26/18,
57, ,,,
58,Lonicera prolifera,n,9/26/18,Accepted name: Lonicera reticulata
59,Marah,Genus is not reported from IL,9/26/18,Possibly Echinocystis?
60,Phellodendron amurense,i,9/26/18,
61,Euonymus europaeus,x,9/26/18,
62,Ailanthus altissima,i,9/26/18,
63,Leitneria floridana,x,9/26/18,Probably a cultivated plant living collections I think there is a stand of this on the N side of the road between P14 and P15
64,Gymnocladus dioica,n,9/26/18,
65,Malus pumila,x,9/26/18,apple!
66,Picea abies,x,9/26/18,living collections?
67,Acer saccharum subsp. nigrum,n,9/26/18,I would treat this Acer saccharum and Acer nigrum as the same thing
68,Convolvulus arvensis,i,9/26/18,
69,Duchesnea indica,x,9/26/18,
70,Prunella vulgaris subsp. lanceolata,x,9/26/18,
71,Sonchus asper,x,9/26/18,
72,Nonea,not reported from IL,9/26/18,
73,Panicum acuminatum,n,9/26/18,probably refers to Dichanthelium implicatum of which D. acuminatum implicatum is a synonym
74,Euthamia caroliniana,n,9/26/18,unlikely to be this species which is restricted to sandy soils primarily in IN and MI (it's a coastal plain disjunct) likelier to be E. graminifolia
75,Sedum,x,9/26/18,we have exotic spp and one native spp but the latter is rare
76,Grias,"This is a South American genus perhaps they meant ""grass""?",,
77,Persicaria lapathifolia,n,9/26/18,"Though see discussion in Wilhelm and Rereicha who write that the sp. ""probably consists of both native and European strains in our area."""
78,Viburnum rafinesquianum,n,9/26/18,
79,Brassicaceae,some are native some aren't,,
80,Persicaria punctata,n,9/26/18,
81,Fragaria vesca subsp. americana,n,9/26/18,I would treat Fragaria vesca and F. virginiana as synonyms for analysis I wouldn't be confident in differentiating these two in the field on the fly
82,Rumex britannica,n,9/26/18,Synonymous with R. orbiculatus which is how Wilhelm treats it though FNA has it under R. britannica
83,Lactuca serriola,x,9/26/18,
84,Trema,Two species squeak into N America only in Florida. Probably this should be treated as a Celtis.,9/26/18,
85,Ruta,x,9/26/18,Cultivated in our Tilia Rutaceae Dwarf Woody Plants and other collections... probably cultivated though it has cropped up between the greenhouses and may escape from cultivation.
86,Pseudotsuga menziesii,x,9/26/18,
